episode,step,action1,action2,action3,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,reward,terminated,truncated
6,1,1.0,-0.17406446,-0.06815559,0.09343595,0.0035219588,0.19131386,0.06567559,-0.006952201,0.19322678,0.33737832,-0.07871362,-0.23828147,-0.0,True,False
7,0,,,,-0.11170613,-0.013133098,0.29355642,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
7,1,-1.0,-0.25539225,1.0,-0.11170613,-0.013133098,0.29355642,-0.007725606,-0.010455522,0.19191073,-0.65838194,-0.11588012,0.32658654,-1.0,False,False
7,2,-1.0,0.2502168,1.0,-0.11170613,-0.013133098,0.29355642,-0.052706197,-0.0007769709,0.206446,-0.6194613,0.15524876,0.7926171,-1.0,False,False
7,3,-0.9005726,-0.26454243,1.0,-0.11170613,-0.013133098,0.29355642,-0.088197984,-0.011208738,0.24087366,0.04523169,-0.16353555,1.0032573,-1.0,False,False
7,4,-0.46549284,0.09068824,0.8441019,-0.11170613,-0.013133098,0.29355642,-0.10446678,-0.0075628273,0.27847594,-0.11320984,0.042361006,0.63690895,-0.0,True,False
8,0,,,,0.13391915,0.1188635,0.0732199,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
8,1,1.0,1.0,-1.0,0.13391915,0.1188635,0.0732199,0.08030631,0.025094047,0.1887069,0.52679557,1.2069039,-1.1073387,-1.0,False,False
8,2,0.5727963,0.86504215,-1.0,0.13391915,0.1188635,0.0732199,0.08815137,0.06668105,0.13264774,-0.27612087,0.43435434,-1.4067305,-1.0,False,False
8,3,0.95019436,0.74039817,-0.59402895,0.13391915,0.1188635,0.0732199,0.100445144,0.09435248,0.07971423,-0.1540655,0.3008672,-1.2808613,-0.0,True,False
9,0,,,,0.02660529,-0.102974795,0.28733638,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
9,1,0.34724766,-1.0,1.0,0.02660529,-0.102974795,0.28733638,0.04182419,-0.023764636,0.21295272,0.20002721,-1.1997029,0.67478436,-1.0,False,False
9,2,-0.09072865,-1.0,1.0,0.02660529,-0.102974795,0.28733638,0.03712477,-0.073874764,0.24570026,-0.010951402,-0.73974067,0.9313908,-1.0,False,False
9,3,-0.2993111,-0.25735041,0.8451534,0.02660529,-0.102974795,0.28733638,0.02656114,-0.08581799,0.28188035,-0.07064888,-0.072314665,0.54594535,-0.0,True,False
10,0,,,,0.0035277263,0.0064383536,0.06638014,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
10,1,-1.0,-0.22165939,-1.0,0.0035277263,0.0064383536,0.06638014,0.018312085,-0.009402333,0.16713767,-1.019857,-0.09640411,-1.239089,-1.0,False,False
10,2,-0.70736015,0.32039222,-1.0,0.0035277263,0.0064383536,0.06638014,-0.010597564,0.002486303,0.11430699,-0.47027168,0.20709582,-0.9844331,-1.0,False,False
10,3,0.31279194,-0.32638755,-0.50671214,0.0035277263,0.0064383536,0.06638014,-0.006072475,-0.007936956,0.079051234,-0.09687267,-0.27909523,-0.67065835,-0.0,True,False
11,0,,,,0.04256339,0.094708964,0.07210966,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
11,1,-0.9514146,1.0,-1.0,0.04256339,0.094708964,0.07210966,0.021065384,0.023932556,0.16582085,-1.0832121,1.2058525,-1.24213,-1.0,False,False
11,2,0.041897252,0.7281643,-1.0,0.04256339,0.094708964,0.07210966,0.015317485,0.061496153,0.115577064,-0.2251893,0.2739545,-1.1687864,-1.0,False,False
11,3,0.67857945,0.4159341,-0.45176995,0.04256339,0.094708964,0.07210966,0.026135232,0.07698434,0.07210291,-0.09218699,0.12591879,-0.9405446,-0.0,True,False
12,0,,,,0.02052272,-0.04231356,0.16542777,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
12,1,-0.777828,-1.0,-0.5466653,0.02052272,-0.04231356,0.16542777,0.017874664,-0.025275761,0.17789955,-0.4443516,-1.2543038,-0.45414034,-0.0,True,False
13,0,,,,-0.06304269,0.13011582,0.10897686,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
13,1,-1.0,1.0,-1.0,-0.06304269,0.13011582,0.10897686,0.019451777,0.023927301,0.16627473,-1.1096634,1.2093432,-1.2809147,-1.0,False,False
13,2,-1.0,1.0,-0.20201808,-0.06304269,0.13011582,0.10897686,-0.034724038,0.07413863,0.12538962,-0.68805313,0.752848,-0.4684007,-1.0,False,False
13,3,-0.6279592,0.896339,0.09706378,-0.06304269,0.13011582,0.10897686,-0.06191525,0.11522948,0.11800489,-0.12795015,0.7146217,0.31096172,-0.0,True,False
14,0,,,,0.014817811,0.09051001,0.01613559,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
14,1,-1.0,1.0,-1.0,0.014817811,0.09051001,0.01613559,0.019451777,0.023927301,0.16627473,-1.1096634,1.2093432,-1.2809147,-1.0,False,False
14,2,-0.8667923,0.53836536,-1.0,0.014817811,0.09051001,0.01613559,-0.016894804,0.05311445,0.11152514,-0.4977319,0.08651299,-0.9824082,-1.0,False,False
14,3,0.26029244,0.665745,-1.0,0.014817811,0.09051001,0.01613559,-0.011154051,0.07689826,0.06469569,-0.3095355,0.3959503,-1.1799138,-1.0,False,False
14,4,0.58773917,-0.23540682,-0.5596372,0.014817811,0.09051001,0.01613559,-0.004026436,0.07269931,0.0198213,-0.13935904,-0.48585615,-0.92805785,-0.0,True,False
15,0,,,,-0.11408267,-0.06319555,0.15902032,0.03843967,-2.1944723e-12,0.19740014,0.0,-0.0,0.0,,False,
15,1,-1.0,-1.0,-0.45447734,-0.11408267,-0.06319555,0.15902032,0.011023545,-0.025728876,0.18186024,-0.51886374,-1.2519882,-0.31383473,-1.0,False,False
15,2,-1.0,-0.11614938,0.033654954,-0.11408267,-0.06319555,0.15902032,-0.033222638,-0.050534464,0.17089085,-0.4654407,0.049471546,0.11772787,-1.0,False,False
15,3,-1.0,-0.47851738,0.070235595,-0.11408267,-0.06319555,0.15902032,-0.06718858,-0.06858654,0.17310348,-0.3598566,-0.37380242,0.08369623,-0.0,True,False
